"Participant.Public.ID","Participant.Private.ID","country","Rhythm","Harmony","groove","pleasure","MT","GMS","MS","EE","MR","SM","SR","BMRQ","gender","age"
"vv4byzxd","10470638","denmark","4","3",14,26,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","4","1",35,12,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","1","4",15,22,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","1","2",25,43,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","1","3",62,26,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","1","1",69,39,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","2","4",59,32,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","2","2",87,64,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","2","3",63,59,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","2","1",82,59,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","3","4",26,56,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","3","2",75,70,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","3","3",69,72,23,95,19,20,19,20,19,97,"2",24
"vv4byzxd","10470638","denmark","3","1",68,89,23,95,19,20,19,20,19,97,"2",24
"vvgo2x9d","10615362","chinese","4","4",36,34,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","4","2",33,61,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","4","3",35,59,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","4","1",70,41,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","1","4",28,32,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","1","2",38,33,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","1","3",30,60,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","1","1",23,36,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","2","4",83,62,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","2","2",70,84,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","2","3",82,72,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","2","1",88,78,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","3","4",90,78,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","3","2",77,65,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","3","3",91,67,23,83,18,20,15,15,18,86,"1",22
"vvgo2x9d","10615362","chinese","3","1",76,74,23,83,18,20,15,15,18,86,"1",22
"vzz3hq5o","10745009","chinese","4","4",77,71,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","4","2",70,63,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","4","3",67,70,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","4","1",76,78,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","1","4",67,77,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","1","2",64,68,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","1","3",61,61,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","1","1",66,60,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","2","4",74,66,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","2","2",73,75,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","2","3",71,72,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","2","1",79,72,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","3","4",71,79,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","3","2",83,82,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","3","3",79,85,25,80,17,19,16,17,19,88,"1",23
"vzz3hq5o","10745009","chinese","3","1",82,84,25,80,17,19,16,17,19,88,"1",23
"vzz8ac56","10748656","chinese","4","4",85,90,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","4","2",81,88,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","4","3",89,81,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","4","1",69,84,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","1","4",81,81,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","1","2",91,82,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","1","3",85,92,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","1","1",87,81,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","2","4",82,80,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","2","2",83,89,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","2","3",86,73,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","2","1",80,84,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","3","4",87,83,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","3","2",85,75,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","3","3",86,89,15,73,16,18,18,17,18,87,"2",21
"vzz8ac56","10748656","chinese","3","1",74,96,15,73,16,18,18,17,18,87,"2",21
"w7lg2t60","10755904","chinese","4","4",65,100,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","4","2",68,32,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","4","3",57,40,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","4","1",61,72,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","1","4",75,68,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","1","2",33,30,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","1","3",65,100,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","1","1",59,30,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","2","4",35,74,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","2","2",62,67,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","2","3",68,66,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","2","1",61,38,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","3","4",67,32,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","3","2",61,43,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","3","3",31,67,27,85,18,19,17,17,16,87,"1",21
"w7lg2t60","10755904","chinese","3","1",37,74,27,85,18,19,17,17,16,87,"1",21
"w86hqr6l","10327289","denmark","4","4",59,33,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","4","2",24,20,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","4","3",8,20,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","4","1",26,13,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","1","4",58,0,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","1","2",57,2,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","1","3",43,1,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","1","1",60,40,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","2","4",21,23,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","2","2",62,23,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","2","3",38,34,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","2","1",75,58,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","3","4",66,42,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","3","2",72,32,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","3","3",61,58,7,45,15,15,16,19,14,79,"1",21
"w86hqr6l","10327289","denmark","3","1",79,65,7,45,15,15,16,19,14,79,"1",21
"wat3eo5h","10435897","denmark","4","4",0,25,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","4","2",73,58,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","4","3",10,23,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","4","1",60,63,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","1","4",20,25,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","1","2",60,55,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","1","3",20,25,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","1","1",49,62,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","2","4",35,11,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","2","2",82,35,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","2","3",63,37,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","2","1",88,63,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","3","4",72,27,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","3","2",83,76,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","3","3",61,62,8,37,13,16,14,13,17,73,"1",26
"wat3eo5h","10435897","denmark","3","1",65,66,8,37,13,16,14,13,17,73,"1",26
"wbhsi6qp","10495811","denmark","4","4",0,0,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","4","2",0,0,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","4","3",17,0,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","4","1",0,0,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","1","4",0,0,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","1","2",16,15,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","1","3",13,13,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","1","1",18,11,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","2","4",9,0,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","2","2",43,14,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","2","3",28,9,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","2","1",59,18,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","3","4",42,33,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","3","2",74,36,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","3","3",61,20,35,93,13,17,12,14,15,71,"2",22
"wbhsi6qp","10495811","denmark","3","1",65,33,35,93,13,17,12,14,15,71,"2",22
"wbycc0x3","10322714","denmark","4","4",2,3,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","4","2",0,1,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","4","3",3,3,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","4","1",2,18,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","1","4",1,3,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","1","2",1,1,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","1","3",1,23,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","1","1",2,65,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","2","4",1,2,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","2","2",70,26,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","2","3",24,21,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","2","1",1,30,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","3","4",80,2,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","3","2",26,73,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","3","3",64,29,33,70,4,13,15,12,8,52,"2",28
"wbycc0x3","10322714","denmark","3","1",65,77,33,70,4,13,15,12,8,52,"2",28
"wedir472","10615312","chinese","4","4",40,34,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","4","2",65,37,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","4","3",33,36,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","4","1",43,35,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","1","4",67,69,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","1","2",100,63,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","1","3",58,81,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","1","1",66,63,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","2","4",97,71,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","2","2",97,91,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","2","3",88,82,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","2","1",98,91,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","3","4",88,70,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","3","2",98,84,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","3","3",97,85,23,81,17,16,18,17,16,84,"2",20
"wedir472","10615312","chinese","3","1",99,90,23,81,17,16,18,17,16,84,"2",20
"wlzm73xh","10748267","chinese","4","4",64,76,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","4","2",79,91,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","4","3",85,66,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","4","1",80,84,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","1","4",82,76,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","1","2",75,84,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","1","3",73,79,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","1","1",85,85,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","2","4",79,80,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","2","2",83,62,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","2","3",76,70,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","2","1",88,84,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","3","4",95,85,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","3","2",82,68,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","3","3",86,87,13,66,17,18,18,18,17,88,"2",23
"wlzm73xh","10748267","chinese","3","1",86,82,13,66,17,18,18,18,17,88,"2",23
"wn2ms4r3","10289423","denmark","4","4",15,15,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","4","2",22,41,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","4","3",36,8,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","4","1",38,39,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","1","4",29,9,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","1","2",45,46,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","1","3",51,29,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","1","1",59,59,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","2","4",30,30,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","2","2",22,63,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","2","3",44,57,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","2","1",56,60,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","3","4",23,36,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","3","2",70,66,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","3","3",63,67,42,97,15,18,17,17,17,84,"2",22
"wn2ms4r3","10289423","denmark","3","1",57,64,42,97,15,18,17,17,17,84,"2",22
"wnj6of55","10756672","chinese","4","4",80,80,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","4","2",60,66,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","4","3",63,60,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","4","1",59,68,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","1","4",87,61,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","1","2",67,55,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","1","3",58,65,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","1","1",86,81,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","2","4",65,71,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","2","2",70,76,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","2","3",69,62,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","2","1",71,63,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","3","4",86,62,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","3","2",83,59,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","3","3",70,62,24,90,19,20,16,19,18,92,"1",22
"wnj6of55","10756672","chinese","3","1",68,72,24,90,19,20,16,19,18,92,"1",22
"x6qflhsm","10615390","chinese","4","4",59,27,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","4","2",13,35,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","4","3",61,61,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","4","1",33,65,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","1","4",70,62,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","1","2",61,70,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","1","3",37,60,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","1","1",63,65,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","2","4",61,70,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","2","2",92,84,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","2","3",78,76,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","2","1",74,95,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","3","4",89,61,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","3","2",95,73,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","3","3",97,66,35,101,16,18,19,20,20,93,"1",20
"x6qflhsm","10615390","chinese","3","1",61,70,35,101,16,18,19,20,20,93,"1",20
"xf4x8838","10615457","chinese","4","4",82,58,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","4","2",65,78,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","4","3",38,68,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","4","1",62,70,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","1","4",85,62,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","1","2",77,36,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","1","3",83,86,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","1","1",70,71,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","2","4",82,68,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","2","2",62,84,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","2","3",66,62,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","2","1",65,87,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","3","4",88,63,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","3","2",60,71,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","3","3",78,68,23,87,18,19,17,16,16,86,"1",21
"xf4x8838","10615457","chinese","3","1",75,68,23,87,18,19,17,16,16,86,"1",21
"xfohvwc2","10615445","chinese","4","4",30,57,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","4","2",97,31,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","4","3",40,69,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","4","1",72,33,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","1","4",39,27,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","1","2",60,39,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","1","3",76,62,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","1","1",73,0,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","2","4",96,84,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","2","2",82,54,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","2","3",89,44,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","2","1",68,87,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","3","4",81,62,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","3","2",73,63,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","3","3",84,61,31,106,17,17,19,19,19,91,"1",22
"xfohvwc2","10615445","chinese","3","1",81,77,31,106,17,17,19,19,19,91,"1",22
"xuhhp9e2","10353631","denmark","4","4",13,14,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","4","2",26,24,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","4","3",30,48,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","4","1",45,43,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","1","4",57,49,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","1","2",68,34,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","1","3",59,40,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","1","1",64,55,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","2","4",42,53,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","2","2",60,60,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","2","3",59,58,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","2","1",82,62,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","3","4",54,39,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","3","2",73,62,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","3","3",79,68,22,86,16,16,17,16,19,84,"2",27
"xuhhp9e2","10353631","denmark","3","1",86,70,22,86,16,16,17,16,19,84,"2",27
"y1eypor8","10615425","chinese","4","4",0,0,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","4","2",28,33,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","4","3",0,0,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","4","1",0,22,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","1","4",19,0,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","1","2",23,24,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","1","3",21,33,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","1","1",21,25,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","2","4",24,65,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","2","2",76,66,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","2","3",69,33,15,65,14,18,19,19,16,86,"1",25
"y1eypor8","10615425","chinese","2","1",77,67,15,65,14,18,19,19,16,86,"1",25
